,hour,average_value
24,2025-06-01 00:00:00,50.44690553745929
25,2025-06-01 01:00:00,50.022047894302226
26,2025-06-01 02:00:00,49.45783828382839
27,2025-06-01 03:00:00,50.19847634322374
28,2025-06-01 04:00:00,48.74841745081266
29,2025-06-01 05:00:00,50.695778145695364
30,2025-06-01 06:00:00,50.72584921292461
31,2025-06-01 07:00:00,49.313908313908314
32,2025-06-01 08:00:00,49.95399176954732
33,2025-06-01 09:00:00,49.04220890410959
34,2025-06-01 10:00:00,49.216479723899916
35,2025-06-01 11:00:00,48.46521739130434
36,2025-06-01 12:00:00,49.93422370617696
37,2025-06-01 13:00:00,49.86935201401051
38,2025-06-01 14:00:00,49.43891362422084
39,2025-06-01 15:00:00,49.11746575342465
40,2025-06-01 16:00:00,49.96637239165329
41,2025-06-01 17:00:00,52.27139013452915
42,2025-06-01 18:00:00,49.280491803278686
43,2025-06-01 19:00:00,49.89786871270247
44,2025-06-01 20:00:00,49.75905982905983
45,2025-06-01 21:00:00,50.507751937984494
46,2025-06-01 22:00:00,50.16143958868895
47,2025-06-01 23:00:00,49.50383959044368
624,2025-06-02 00:00:00,51.93010204081633
625,2025-06-02 01:00:00,48.76872759856631
626,2025-06-02 02:00:00,49.57992700729927
627,2025-06-02 03:00:00,51.69378238341969
628,2025-06-02 04:00:00,50.42172818791946
629,2025-06-02 05:00:00,49.6740350877193
630,2025-06-02 06:00:00,50.23095637583893
631,2025-06-02 07:00:00,49.033166666666666
632,2025-06-02 08:00:00,48.98424599831508
633,2025-06-02 09:00:00,50.0526661197703
634,2025-06-02 10:00:00,49.32242677824268
635,2025-06-02 11:00:00,48.86692439862543
636,2025-06-02 12:00:00,48.56963696369637
637,2025-06-02 13:00:00,51.61154163231657
638,2025-06-02 14:00:00,50.53210616438356
639,2025-06-02 15:00:00,51.13138111888112
640,2025-06-02 16:00:00,50.16842553191489
641,2025-06-02 17:00:00,50.10026431718062
642,2025-06-02 18:00:00,50.57267292912041
643,2025-06-02 19:00:00,50.783690987124466
644,2025-06-02 20:00:00,49.80500438981563
645,2025-06-02 21:00:00,51.77635303913406
646,2025-06-02 22:00:00,49.13894830659537
647,2025-06-02 23:00:00,50.25666957279861
384,2025-06-03 00:00:00,49.686290322580646
385,2025-06-03 01:00:00,49.386038687973084
386,2025-06-03 02:00:00,49.831488203266794
387,2025-06-03 03:00:00,47.811548117154814
388,2025-06-03 04:00:00,49.21100840336134
389,2025-06-03 05:00:00,49.1714405360134
390,2025-06-03 06:00:00,49.60392491467577
391,2025-06-03 07:00:00,50.521140939597316
392,2025-06-03 08:00:00,49.023474576271184
393,2025-06-03 09:00:00,50.828142741281425
394,2025-06-03 10:00:00,50.05436473638721
395,2025-06-03 11:00:00,50.6257264957265
396,2025-06-03 12:00:00,50.19332129963899
397,2025-06-03 13:00:00,49.90321252059308
398,2025-06-03 14:00:00,48.218204488778056
399,2025-06-03 15:00:00,50.15125223613595
400,2025-06-03 16:00:00,49.73502109704641
401,2025-06-03 17:00:00,48.567523564695804
402,2025-06-03 18:00:00,50.10116472545757
403,2025-06-03 19:00:00,49.957347972972975
404,2025-06-03 20:00:00,51.128397212543554
405,2025-06-03 21:00:00,50.646140939597316
406,2025-06-03 22:00:00,49.03631624674197
407,2025-06-03 23:00:00,49.95134907251265
240,2025-06-04 00:00:00,49.57433862433863
241,2025-06-04 01:00:00,50.870044052863435
242,2025-06-04 02:00:00,51.206553398058254
243,2025-06-04 03:00:00,51.13536480686695
244,2025-06-04 04:00:00,50.22411604714415
245,2025-06-04 05:00:00,50.396380471380475
246,2025-06-04 06:00:00,50.37198641765704
247,2025-06-04 07:00:00,49.497800338409476
248,2025-06-04 08:00:00,49.0290756302521
249,2025-06-04 09:00:00,51.668504594820384
250,2025-06-04 10:00:00,49.43426510369702
251,2025-06-04 11:00:00,50.25279866332498
252,2025-06-04 12:00:00,50.08337707786527
253,2025-06-04 13:00:00,48.355
254,2025-06-04 14:00:00,48.817217391304354
255,2025-06-04 15:00:00,50.46310160427807
256,2025-06-04 16:00:00,50.43091508656224
257,2025-06-04 17:00:00,50.10188679245283
258,2025-06-04 18:00:00,50.26054421768708
259,2025-06-04 19:00:00,51.17479674796748
260,2025-06-04 20:00:00,50.52844827586207
261,2025-06-04 21:00:00,50.05407470288625
262,2025-06-04 22:00:00,49.876635514018695
263,2025-06-04 23:00:00,48.59013266998341
96,2025-06-05 00:00:00,48.41596360628619
97,2025-06-05 01:00:00,48.910726950354615
98,2025-06-05 02:00:00,50.66227233304423
99,2025-06-05 03:00:00,50.39006908462867
100,2025-06-05 04:00:00,50.287952822240946
101,2025-06-05 05:00:00,49.6144089732528
102,2025-06-05 06:00:00,49.5367506516073
103,2025-06-05 07:00:00,48.86691297208539
104,2025-06-05 08:00:00,50.27578253706755
105,2025-06-05 09:00:00,49.746198830409355
106,2025-06-05 10:00:00,50.52595356550581
107,2025-06-05 11:00:00,50.422762814943525
108,2025-06-05 12:00:00,50.699999999999996
109,2025-06-05 13:00:00,49.657568027210885
110,2025-06-05 14:00:00,50.82757166947724
111,2025-06-05 15:00:00,49.64151260504202
112,2025-06-05 16:00:00,49.0635652173913
113,2025-06-05 17:00:00,50.268924640135474
114,2025-06-05 18:00:00,49.97935368043088
115,2025-06-05 19:00:00,51.06849315068493
116,2025-06-05 20:00:00,50.20298769771529
117,2025-06-05 21:00:00,49.084201537147734
118,2025-06-05 22:00:00,50.87561419472248
119,2025-06-05 23:00:00,50.07676518883415
144,2025-06-06 00:00:00,48.99991079393399
145,2025-06-06 01:00:00,50.91301247771836
146,2025-06-06 02:00:00,50.37949826989619
147,2025-06-06 03:00:00,50.02531860662702
148,2025-06-06 04:00:00,50.504296545914066
149,2025-06-06 05:00:00,48.79911347517731
150,2025-06-06 06:00:00,48.97251264755481
151,2025-06-06 07:00:00,49.00650542118432
152,2025-06-06 08:00:00,50.29758412424504
153,2025-06-06 09:00:00,48.68791032826261
154,2025-06-06 10:00:00,51.27273504273504
155,2025-06-06 11:00:00,50.01998262380538
156,2025-06-06 12:00:00,50.66643776824034
157,2025-06-06 13:00:00,51.06981132075472
158,2025-06-06 14:00:00,51.48886894075404
159,2025-06-06 15:00:00,48.62604895104895
160,2025-06-06 16:00:00,49.716795201371035
161,2025-06-06 17:00:00,49.20683012259194
162,2025-06-06 18:00:00,50.17606473594548
163,2025-06-06 19:00:00,49.3516550522648
164,2025-06-06 20:00:00,51.19342327150085
165,2025-06-06 21:00:00,50.11923383878691
166,2025-06-06 22:00:00,49.753191489361704
167,2025-06-06 23:00:00,49.24384410983171
168,2025-06-07 00:00:00,50.04944868532655
169,2025-06-07 01:00:00,49.88357695614789
170,2025-06-07 02:00:00,49.79436741767764
171,2025-06-07 03:00:00,50.6189165950129
172,2025-06-07 04:00:00,49.84797535211268
173,2025-06-07 05:00:00,49.31564390665514
174,2025-06-07 06:00:00,49.00016515276631
175,2025-06-07 07:00:00,51.66596774193549
176,2025-06-07 08:00:00,50.92263814616756
177,2025-06-07 09:00:00,50.281663837011884
178,2025-06-07 10:00:00,48.90298889837746
179,2025-06-07 11:00:00,49.290353982300886
180,2025-06-07 12:00:00,49.64267990074442
181,2025-06-07 13:00:00,50.150127011007626
182,2025-06-07 14:00:00,49.60142222222222
183,2025-06-07 15:00:00,51.347927461139896
184,2025-06-07 16:00:00,49.56009975062344
185,2025-06-07 17:00:00,50.183219761499146
186,2025-06-07 18:00:00,48.77261802575107
187,2025-06-07 19:00:00,49.31360544217687
188,2025-06-07 20:00:00,50.47744755244755
189,2025-06-07 21:00:00,49.50909090909091
190,2025-06-07 22:00:00,50.1477537437604
191,2025-06-07 23:00:00,49.67998244073749
432,2025-06-08 00:00:00,48.98637152777778
433,2025-06-08 01:00:00,50.03916811091854
434,2025-06-08 02:00:00,49.77137840210711
435,2025-06-08 03:00:00,50.54566003616637
436,2025-06-08 04:00:00,48.8064406779661
437,2025-06-08 05:00:00,49.08924103419516
438,2025-06-08 06:00:00,48.56162299239222
439,2025-06-08 07:00:00,49.30008810572687
440,2025-06-08 08:00:00,48.44096586178185
441,2025-06-08 09:00:00,49.65475982532751
442,2025-06-08 10:00:00,50.32316865417376
443,2025-06-08 11:00:00,52.00376712328767
444,2025-06-08 12:00:00,49.77827938671209
445,2025-06-08 13:00:00,50.89709401709401
446,2025-06-08 14:00:00,50.58813838550247
447,2025-06-08 15:00:00,50.080924369747905
448,2025-06-08 16:00:00,49.731426131511526
449,2025-06-08 17:00:00,49.89965217391304
450,2025-06-08 18:00:00,50.7563066776587
451,2025-06-08 19:00:00,51.19917355371901
452,2025-06-08 20:00:00,47.31309931506849
453,2025-06-08 21:00:00,49.871476230191824
454,2025-06-08 22:00:00,50.48210251954822
455,2025-06-08 23:00:00,50.32983802216539
696,2025-06-09 00:00:00,48.66291000841043
697,2025-06-09 01:00:00,49.345158597662774
698,2025-06-09 02:00:00,48.49701357466063
699,2025-06-09 03:00:00,49.53467381590706
700,2025-06-09 04:00:00,49.52037351443124
701,2025-06-09 05:00:00,49.39230125523013
702,2025-06-09 06:00:00,49.46065843621399
703,2025-06-09 07:00:00,51.08673376029277
704,2025-06-09 08:00:00,48.54682472480948
705,2025-06-09 09:00:00,50.897516556291386
706,2025-06-09 10:00:00,50.68708860759494
707,2025-06-09 11:00:00,49.065989847715734
708,2025-06-09 12:00:00,49.69413793103448
709,2025-06-09 13:00:00,49.03188153310104
710,2025-06-09 14:00:00,50.30525846702317
711,2025-06-09 15:00:00,50.683778966131904
712,2025-06-09 16:00:00,49.67765182186235
713,2025-06-09 17:00:00,49.01459600347524
714,2025-06-09 18:00:00,50.536310517529216
715,2025-06-09 19:00:00,50.03222918531782
716,2025-06-09 20:00:00,51.952960259529604
717,2025-06-09 21:00:00,50.195454545454545
718,2025-06-09 22:00:00,49.3895358649789
719,2025-06-09 23:00:00,47.85027711797308
48,2025-06-10 00:00:00,49.16814159292036
49,2025-06-10 01:00:00,49.53783333333333
50,2025-06-10 02:00:00,50.96895368782162
51,2025-06-10 03:00:00,50.1633445945946
52,2025-06-10 04:00:00,49.801679929266136
53,2025-06-10 05:00:00,49.14032403240324
54,2025-06-10 06:00:00,50.60636672325977
55,2025-06-10 07:00:00,50.56150556030796
56,2025-06-10 08:00:00,50.51663837011884
57,2025-06-10 09:00:00,49.54128919860627
58,2025-06-10 10:00:00,50.19716006884681
59,2025-06-10 11:00:00,50.61224322103533
60,2025-06-10 12:00:00,49.98047662694775
61,2025-06-10 13:00:00,50.491260504201676
62,2025-06-10 14:00:00,50.736837606837604
63,2025-06-10 15:00:00,50.01137931034482
64,2025-06-10 16:00:00,50.261322314049586
65,2025-06-10 17:00:00,49.377787162162164
66,2025-06-10 18:00:00,49.98947368421052
67,2025-06-10 19:00:00,49.75480367585631
68,2025-06-10 20:00:00,50.34835640138408
69,2025-06-10 21:00:00,49.292869269949065
70,2025-06-10 22:00:00,50.39096334185848
71,2025-06-10 23:00:00,49.81163194444444
648,2025-06-11 00:00:00,47.75640802092415
649,2025-06-11 01:00:00,49.30546875
650,2025-06-11 02:00:00,50.8083904109589
651,2025-06-11 03:00:00,50.72292993630573
652,2025-06-11 04:00:00,51.47472727272727
653,2025-06-11 05:00:00,50.12983939137785
654,2025-06-11 06:00:00,49.998226351351356
655,2025-06-11 07:00:00,50.29183333333333
656,2025-06-11 08:00:00,49.6431441048035
657,2025-06-11 09:00:00,50.39532627865962
658,2025-06-11 10:00:00,49.63642086330935
659,2025-06-11 11:00:00,49.68056951423785
660,2025-06-11 12:00:00,48.950495867768595
661,2025-06-11 13:00:00,48.44809805579036
662,2025-06-11 14:00:00,49.55961199294533
663,2025-06-11 15:00:00,48.84867109634552
664,2025-06-11 16:00:00,49.08202341137124
665,2025-06-11 17:00:00,50.779615048118984
666,2025-06-11 18:00:00,50.64962153069807
667,2025-06-11 19:00:00,49.45744680851064
668,2025-06-11 20:00:00,50.49290096406661
669,2025-06-11 21:00:00,49.82224108658743
670,2025-06-11 22:00:00,49.249957374254045
671,2025-06-11 23:00:00,49.84340101522843
456,2025-06-12 00:00:00,50.26590330788804
457,2025-06-12 01:00:00,51.00314516129033
458,2025-06-12 02:00:00,48.045572916666664
459,2025-06-12 03:00:00,47.914762301918266
460,2025-06-12 04:00:00,49.49954832881662
461,2025-06-12 05:00:00,49.01073703366697
462,2025-06-12 06:00:00,50.73728813559322
463,2025-06-12 07:00:00,50.324999999999996
464,2025-06-12 08:00:00,48.498747913188645
465,2025-06-12 09:00:00,50.401769165964616
466,2025-06-12 10:00:00,49.62957746478873
467,2025-06-12 11:00:00,50.39250217959895
468,2025-06-12 12:00:00,49.827510917030565
469,2025-06-12 13:00:00,50.37428571428572
470,2025-06-12 14:00:00,49.61768650461023
471,2025-06-12 15:00:00,49.93234797297298
472,2025-06-12 16:00:00,49.814776632302404
473,2025-06-12 17:00:00,49.074354407836154
474,2025-06-12 18:00:00,48.41073170731707
475,2025-06-12 19:00:00,48.06754966887417
476,2025-06-12 20:00:00,50.13276785714285
477,2025-06-12 21:00:00,49.34627354627355
478,2025-06-12 22:00:00,50.68320140721196
479,2025-06-12 23:00:00,49.88716814159292
216,2025-06-13 00:00:00,48.420312499999994
217,2025-06-13 01:00:00,49.85191666666667
218,2025-06-13 02:00:00,50.151328191945154
219,2025-06-13 03:00:00,50.18033072236727
220,2025-06-13 04:00:00,50.17204391891892
221,2025-06-13 05:00:00,49.83593882752761
222,2025-06-13 06:00:00,49.70462074978204
223,2025-06-13 07:00:00,50.18436988543372
224,2025-06-13 08:00:00,50.986309523809524
225,2025-06-13 09:00:00,49.05913338997451
226,2025-06-13 10:00:00,49.87056856187291
227,2025-06-13 11:00:00,50.90834782608695
228,2025-06-13 12:00:00,50.75909479077711
229,2025-06-13 13:00:00,49.9726306465899
230,2025-06-13 14:00:00,49.92519214346712
231,2025-06-13 15:00:00,51.03498799039231
232,2025-06-13 16:00:00,49.8561144839549
233,2025-06-13 17:00:00,51.47806563039723
234,2025-06-13 18:00:00,49.264552562988705
235,2025-06-13 19:00:00,50.284897610921504
236,2025-06-13 20:00:00,49.281875
237,2025-06-13 21:00:00,48.52620274914089
238,2025-06-13 22:00:00,48.83782645324347
239,2025-06-13 23:00:00,49.64084858569052
264,2025-06-14 00:00:00,50.22789886660855
265,2025-06-14 01:00:00,50.13350739773716
266,2025-06-14 02:00:00,49.90642123287671
267,2025-06-14 03:00:00,49.579602420051856
268,2025-06-14 04:00:00,50.56155821917808
269,2025-06-14 05:00:00,49.679436860068265
270,2025-06-14 06:00:00,50.26384335154827
271,2025-06-14 07:00:00,50.25962399283796
272,2025-06-14 08:00:00,49.9618841832325
273,2025-06-14 09:00:00,51.25404699738903
274,2025-06-14 10:00:00,50.82672199170124
275,2025-06-14 11:00:00,49.717261904761905
276,2025-06-14 12:00:00,50.0689110556941
277,2025-06-14 13:00:00,50.10584307178631
278,2025-06-14 14:00:00,50.346933769419465
279,2025-06-14 15:00:00,49.546160409556315
280,2025-06-14 16:00:00,51.86394957983193
281,2025-06-14 17:00:00,51.0977312390925
282,2025-06-14 18:00:00,49.27091836734694
283,2025-06-14 19:00:00,49.34863676341249
284,2025-06-14 20:00:00,50.22107545533391
285,2025-06-14 21:00:00,49.4951598173516
286,2025-06-14 22:00:00,48.47133443163097
287,2025-06-14 23:00:00,51.059865659109995
360,2025-06-15 00:00:00,50.296374367622256
361,2025-06-15 01:00:00,50.7891797556719
362,2025-06-15 02:00:00,49.81998223801066
363,2025-06-15 03:00:00,49.20546541417592
364,2025-06-15 04:00:00,48.34064685314685
365,2025-06-15 05:00:00,47.973299748110826
366,2025-06-15 06:00:00,49.46318027210884
367,2025-06-15 07:00:00,49.37002540220153
368,2025-06-15 08:00:00,50.29002601908066
369,2025-06-15 09:00:00,49.38553791887125
370,2025-06-15 10:00:00,49.01803278688525
371,2025-06-15 11:00:00,50.16261261261261
372,2025-06-15 12:00:00,50.037157534246575
373,2025-06-15 13:00:00,49.807329401853416
374,2025-06-15 14:00:00,48.8186282811177
375,2025-06-15 15:00:00,50.3856652360515
376,2025-06-15 16:00:00,50.88003412969283
377,2025-06-15 17:00:00,49.252020636285465
